coin,date,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58
DOGE,2017-11-26,2,-2.4033609150899988e-05,-0.011873524947861055,0.00011691760494599978,0.06130273766594526,-6.767662127950009e-05,-0.03426849470727124,7.76053189699001e-05,0.04090328876425306,0.0005503512786085001,0.40859475393235767,7.627340962312478e-06,6.660609939387624e-06,9.667310229248538e-07,6.187732092675436e-07,86.54178815252199,4.0,0.003289473684210526,0.0,0.003289473684210526,0.003289473684210526,0.006578947368421052,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003289473684210526,0.01644736842105263,0.0,0.0,0.0,0.0,0.003289473684210526,0.0,0.029605263157894735,0.03618421052631579,0.6217105263157895,0.08552631578947369,0.05592105263157895,0.03618421052631579,0.019736842105263157,0.0,0.0,0.0,0.07236842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-11-27,4,-4.614311128099853e-06,-0.002307039411088208,-2.4033609150899988e-05,-0.011873524947861055,0.00011691760494599978,0.06130273766594526,-6.767662127950009e-05,-0.03426849470727124,7.76053189699001e-05,0.04090328876425306,7.852827728866744e-06,6.840787347204483e-06,1.0120403816622617e-06,6.974266437464872e-07,84.68195180380675,4.0,0.0,0.0,0.008086253369272238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016172506738544475,0.0,0.0,0.0,0.0,0.0026954177897574125,0.0,0.04043126684636118,0.02425876010781671,0.5768194070080862,0.08086253369272237,0.05390835579514825,0.05660377358490566,0.016172506738544475,0.0,0.0,0.0,0.11859838274932614,0.005390835579514825,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-11-28,0,0.00039717492962950025,0.19903665239774848,-4.614311128099853e-06,-0.002307039411088208,-2.4033609150899988e-05,-0.011873524947861055,0.00011691760494599978,0.06130273766594526,-6.767662127950009e-05,-0.03426849470727124,8.322061341254524e-06,7.141680596255063e-06,1.180380744999461e-06,7.940174639970819e-07,88.51206476346943,4.0,0.009216589861751152,0.0,0.002304147465437788,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.002304147465437788,0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.002304147465437788,0.0,0.0,0.0,0.002304147465437788,0.02304147465437788,0.0,0.0,0.0,0.0,0.0,0.0,0.027649769585253458,0.041474654377880185,0.5483870967741935,0.11981566820276497,0.055299539170506916,0.018433179723502304,0.002304147465437788,0.0,0.0,0.0,0.1175115207373272,0.009216589861751152,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-11-29,2,-0.0002841613838461001,-0.11876373071074114,0.00039717492962950025,0.19903665239774848,-4.614311128099853e-06,-0.002307039411088208,-2.4033609150899988e-05,-0.011873524947861055,0.00011691760494599978,0.06130273766594526,8.519895522322292e-06,7.3243697015839486e-06,1.1955258207383433e-06,8.743191353453342e-07,73.14644231649223,4.0,0.006237006237006237,0.002079002079002079,0.006237006237006237,0.0,0.004158004158004158,0.002079002079002079,0.0,0.004158004158004158,0.0,0.0,0.002079002079002079,0.0,0.0,0.0,0.0,0.002079002079002079,0.0,0.002079002079002079,0.018711018711018712,0.0,0.002079002079002079,0.0,0.0,0.006237006237006237,0.0,0.018711018711018712,0.02702702702702703,0.5384615384615384,0.12058212058212059,0.060291060291060294,0.031185031185031187,0.02286902286902287,0.0,0.0,0.0,0.11642411642411643,0.006237006237006237,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-11-30,3,-1.7096203163099923e-05,-0.008108230371556417,-0.0002841613838461001,-0.11876373071074114,0.00039717492962950025,0.19903665239774848,-4.614311128099853e-06,-0.002307039411088208,-2.4033609150899988e-05,-0.011873524947861055,8.675308484183997e-06,7.487755632905387e-06,1.18755285127861e-06,9.369658785319893e-07,71.70189364260396,4.0,0.0022988505747126436,0.0,0.0022988505747126436,0.0,0.0022988505747126436,0.0022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022988505747126436,0.0,0.0,0.0022988505747126436,0.013793103448275862,0.0,0.0022988505747126436,0.0,0.0,0.0,0.0,0.01839080459770115,0.020689655172413793,0.5310344827586206,0.1724137931034483,0.08735632183908046,0.006896551724137931,0.020689655172413793,0.0,0.0,0.0,0.11264367816091954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-12-01,3,5.0909891002199996e-05,0.02434245017936663,-1.7096203163099923e-05,-0.008108230371556417,-0.0002841613838461001,-0.11876373071074114,0.00039717492962950025,0.19903665239774848,-4.614311128099853e-06,-0.002307039411088208,8.84250183531533e-06,7.656223013174445e-06,1.1862788221408857e-06,9.868284672537686e-07,75.02863493477962,4.0,0.0,0.0014925373134328358,0.0029850746268656717,0.0014925373134328358,0.0014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029850746268656717,0.0,0.0014925373134328358,0.0,0.004477611940298508,0.023880597014925373,0.0,0.0014925373134328358,0.0,0.0,0.0014925373134328358,0.0,0.010447761194029851,0.016417910447761194,0.7044776119402985,0.08059701492537313,0.04029850746268657,0.013432835820895522,0.010447761194029851,0.0,0.0,0.0,0.08059701492537313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-12-02,3,1.8516937051100014e-05,0.008643429657157226,5.0909891002199996e-05,0.02434245017936663,-1.7096203163099923e-05,-0.008108230371556417,-0.0002841613838461001,-0.11876373071074114,0.00039717492962950025,0.19903665239774848,8.996954320801826e-06,7.818461530048749e-06,1.1784927907530768e-06,1.0251613319536303e-06,74.47203726922658,4.0,0.0,0.0,0.00819672131147541,0.0,0.00273224043715847,0.0,0.001366120218579235,0.001366120218579235,0.0,0.0,0.0,0.0,0.0,0.0,0.001366120218579235,0.0,0.0,0.001366120218579235,0.01366120218579235,0.0,0.0,0.0,0.0,0.0,0.0,0.012295081967213115,0.00546448087431694,0.8101092896174863,0.03278688524590164,0.03551912568306011,0.015027322404371584,0.004098360655737705,0.0,0.0,0.0,0.0546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-12-03,4,4.455492814069975e-05,0.020619353081423725,1.8516937051100014e-05,0.008643429657157226,5.0909891002199996e-05,0.02434245017936663,-1.7096203163099923e-05,-0.008108230371556417,-0.0002841613838461001,-0.11876373071074114,9.15887985230995e-06,7.983721437126962e-06,1.1751584151829877e-06,1.055160748599502e-06,74.88978639486352,4.0,0.0,0.0,0.0,0.0,0.0017064846416382253,0.0,0.0,0.0017064846416382253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017064846416382253,0.011945392491467578,0.0,0.0034129692832764505,0.0,0.0,0.0017064846416382253,0.0,0.008532423208191127,0.027303754266211604,0.7320819112627986,0.04778156996587031,0.04607508532423208,0.04778156996587031,0.005119453924914676,0.0,0.0,0.0,0.06313993174061433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-12-04,3,0.00025837383880469985,0.11715586272999379,4.455492814069975e-05,0.020619353081423725,1.8516937051100014e-05,0.008643429657157226,5.0909891002199996e-05,0.02434245017936663,-1.7096203163099923e-05,-0.008108230371556417,9.477025203604192e-06,8.223951303689596e-06,1.2530738999145959e-06,1.0947433788625208e-06,79.24982570949459,3.0,0.0,0.0,0.004210526315789474,0.0010526315789473684,0.002105263157894737,0.0,0.0,0.002105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010526315789473684,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.007368421052631579,0.031578947368421054,0.78,0.05473684210526316,0.031578947368421054,0.016842105263157894,0.004210526315789474,0.0,0.0010526315789473684,0.0,0.05473684210526316,0.002105263157894737,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-12-05,3,0.0001219418617696001,0.04949422645961215,0.00025837383880469985,0.11715586272999379,4.455492814069975e-05,0.020619353081423725,1.8516937051100014e-05,0.008643429657157226,5.0909891002199996e-05,0.02434245017936663,9.831711731767443e-06,8.487546587613724e-06,1.344165144153719e-06,1.1446277319207605e-06,80.45250430121456,4.0,0.0,0.0,0.0013386880856760374,0.0013386880856760374,0.0013386880856760374,0.0,0.0,0.002677376171352075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013386880856760374,0.018741633199464525,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0214190093708166,0.677376171352075,0.08969210174029452,0.03614457831325301,0.024096385542168676,0.008032128514056224,0.0,0.0013386880856760374,0.0013386880856760374,0.10174029451137885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-12-06,4,8.65346856485003e-05,0.033466622604796575,0.0001219418617696001,0.04949422645961215,0.00025837383880469985,0.11715586272999379,4.455492814069975e-05,0.020619353081423725,1.8516937051100014e-05,0.008643429657157226,1.019249572745665e-05,8.760825188808802e-06,1.431670538647848e-06,1.2020362932661781e-06,74.67810595458346,4.0,0.0,0.001364256480218281,0.001364256480218281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001364256480218281,0.0,0.002728512960436562,0.0,0.001364256480218281,0.015006821282401092,0.0,0.0,0.0,0.0,0.001364256480218281,0.0,0.020463847203274217,0.020463847203274217,0.6534788540245566,0.10231923601637108,0.047748976807639835,0.02455661664392906,0.009549795361527967,0.0,0.0,0.0,0.09549795361527967,0.001364256480218281,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-12-07,1,0.00023947985218989972,0.08961778225903655,8.65346856485003e-05,0.033466622604796575,0.0001219418617696001,0.04949422645961215,0.00025837383880469985,0.11715586272999379,4.455492814069975e-05,0.020619353081423725,1.0665660416332837e-05,9.094694893723104e-06,1.5709655226097332e-06,1.2758221391348892e-06,77.04473491243769,4.0,0.002758620689655172,0.002758620689655172,0.006896551724137931,0.0,0.001379310344827586,0.001379310344827586,0.0,0.001379310344827586,0.0,0.001379310344827586,0.0,0.0,0.0,0.001379310344827586,0.002758620689655172,0.0,0.0,0.004137931034482759,0.019310344827586208,0.0,0.0,0.0,0.001379310344827586,0.0,0.0,0.028965517241379312,0.04,0.6303448275862069,0.05931034482758621,0.027586206896551724,0.02482758620689655,0.037241379310344824,0.0,0.0,0.0,0.10482758620689656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-12-08,1,-5.610367613260005e-05,-0.019268253331820088,0.00023947985218989972,0.08961778225903655,8.65346856485003e-05,0.033466622604796575,0.0001219418617696001,0.04949422645961215,0.00025837383880469985,0.11715586272999379,1.1026699389864345e-05,9.384896290061218e-06,1.6418030998031274e-06,1.3490183312685368e-06,77.56300239918659,4.0,0.002347417840375587,0.0011737089201877935,0.0035211267605633804,0.0,0.0011737089201877935,0.0,0.0011737089201877935,0.0011737089201877935,0.0,0.0,0.0,0.0,0.0,0.0,0.002347417840375587,0.0011737089201877935,0.0,0.002347417840375587,0.018779342723004695,0.0,0.0,0.0,0.0,0.0,0.0,0.012910798122065728,0.023474178403755867,0.6431924882629108,0.046948356807511735,0.04929577464788732,0.051643192488262914,0.03169014084507042,0.0,0.0,0.0,0.1056338028169014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-12-09,1,-0.0001534538408694999,-0.053737636095506566,-5.610367613260005e-05,-0.019268253331820088,0.00023947985218989972,0.08961778225903655,8.65346856485003e-05,0.033466622604796575,0.0001219418617696001,0.04949422645961215,1.1224616005234899e-05,9.601804519669495e-06,1.6228114855654038e-06,1.4037769621279103e-06,69.29548136856539,4.0,0.0015174506828528073,0.0,0.0030349013657056147,0.0015174506828528073,0.010622154779969651,0.0,0.0015174506828528073,0.0015174506828528073,0.0,0.0,0.0,0.0,0.0,0.0015174506828528073,0.0,0.0015174506828528073,0.0,0.0,0.01669195751138088,0.0,0.0,0.0,0.0,0.0015174506828528073,0.0,0.012139605462822459,0.019726858877086494,0.5341426403641881,0.0622154779969651,0.05007587253414264,0.0819423368740516,0.01669195751138088,0.0,0.0,0.0,0.17905918057663125,0.0030349013657056147,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-12-10,3,-5.610826811110019e-05,-0.0207642424632001,-0.0001534538408694999,-0.053737636095506566,-5.610367613260005e-05,-0.019268253331820088,0.00023947985218989972,0.08961778225903655,8.65346856485003e-05,0.033466622604796575,1.1352749543544015e-05,9.783706703712061e-06,1.5690428398319539e-06,1.436830137668719e-06,68.05311224570458,3.0,0.0,0.0,0.0054585152838427945,0.0,0.0032751091703056767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001091703056768559,0.004366812227074236,0.0,0.0,0.0,0.0,0.001091703056768559,0.0,0.0032751091703056767,0.015283842794759825,0.8002183406113537,0.009825327510917031,0.027292576419213975,0.056768558951965066,0.006550218340611353,0.0,0.0,0.0,0.0611353711790393,0.0032751091703056767,0.0,0.001091703056768559,0.0,0.0,0.0,0.0
DOGE,2017-12-11,4,8.98480259829003e-05,0.03395552925201465,-5.610826811110019e-05,-0.0207642424632001,-0.0001534538408694999,-0.053737636095506566,-5.610367613260005e-05,-0.019268253331820088,0.00023947985218989972,0.08961778225903655,1.1524157653007392e-05,9.982461929737535e-06,1.541695723269857e-06,1.4578032547889468e-06,69.7521219266005,4.0,0.0,0.0025284450063211127,0.0050568900126422255,0.0,0.0,0.0,0.0,0.0025284450063211127,0.0,0.0,0.0,0.0,0.0,0.0,0.0025284450063211127,0.0,0.0,0.035398230088495575,0.01390644753476612,0.0,0.0012642225031605564,0.0,0.0,0.0012642225031605564,0.0,0.008849557522123894,0.02402022756005057,0.672566371681416,0.035398230088495575,0.04804045512010114,0.03792667509481669,0.0012642225031605564,0.0,0.0,0.0,0.10745891276864729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-12-12,4,0.0004565088244524,0.16685886348842696,8.98480259829003e-05,0.03395552925201465,-5.610826811110019e-05,-0.0207642424632001,-0.0001534538408694999,-0.053737636095506566,-5.610367613260005e-05,-0.019268253331820088,1.198922807509178e-05,1.0320584408761118e-05,1.6686436663306624e-06,1.49997133709729e-06,70.68030337059437,4.0,0.0,0.002512562814070352,0.002512562814070352,0.002512562814070352,0.002512562814070352,0.0,0.0,0.002512562814070352,0.0,0.0,0.0,0.001256281407035176,0.0,0.001256281407035176,0.0,0.001256281407035176,0.0,0.01256281407035176,0.01256281407035176,0.0,0.001256281407035176,0.0,0.0,0.0037688442211055275,0.0,0.02512562814070352,0.0364321608040201,0.5904522613065326,0.0678391959798995,0.08165829145728644,0.03015075376884422,0.011306532663316583,0.0,0.0,0.002512562814070352,0.10804020100502512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-12-13,4,0.00021232834034999983,0.06651042758516744,0.0004565088244524,0.16685886348842696,8.98480259829003e-05,0.03395552925201465,-5.610826811110019e-05,-0.0207642424632001,-0.0001534538408694999,-0.053737636095506566,1.253160071918714e-05,1.0705330027498192e-05,1.8262706916889472e-06,1.5652312080156216e-06,84.81210715781447,4.0,0.0025031289111389237,0.0012515644555694619,0.0012515644555694619,0.0012515644555694619,0.0025031289111389237,0.0,0.0,0.0037546933667083854,0.0,0.0,0.0,0.0,0.0,0.0,0.0025031289111389237,0.0,0.0,0.0037546933667083854,0.028785982478097622,0.0,0.0012515644555694619,0.0,0.0,0.0012515644555694619,0.0012515644555694619,0.02127659574468085,0.03379224030037547,0.574468085106383,0.04755944931163955,0.05506883604505632,0.03754693366708386,0.006257822277847309,0.0,0.0012515644555694619,0.0,0.1677096370463079,0.0037546933667083854,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-12-14,2,0.0003535924284931999,0.10385313846484638,0.00021232834034999983,0.06651042758516744,0.0004565088244524,0.16685886348842696,8.98480259829003e-05,0.03395552925201465,-5.610826811110019e-05,-0.0207642424632001,1.323841528293909e-05,1.1180927461281646e-05,2.057487821657444e-06,1.663682530743986e-06,87.91469884553695,4.0,0.0015313935681470138,0.0,0.0015313935681470138,0.0,0.0030627871362940277,0.0,0.0015313935681470138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004594180704441042,0.016845329249617153,0.0,0.0,0.0,0.0,0.0,0.0,0.019908116385911178,0.033690658499234305,0.5834609494640123,0.06738131699846861,0.07197549770290965,0.02909647779479326,0.01225114854517611,0.0,0.0,0.0,0.14854517611026033,0.004594180704441042,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-12-15,4,5.674602529699962e-06,0.001509874391516119,0.0003535924284931999,0.10385313846484638,0.00021232834034999983,0.06651042758516744,0.0004565088244524,0.16685886348842696,8.98480259829003e-05,0.03395552925201465,1.3840467290863271e-05,1.162321085929384e-05,2.2172564315694306e-06,1.7743973109090752e-06,87.66078478253006,4.0,0.0,0.0014641288433382138,0.004392386530014641,0.0,0.0,0.0,0.0029282576866764276,0.0,0.0,0.0,0.0,0.0,0.0014641288433382138,0.0,0.0,0.0029282576866764276,0.0,0.0014641288433382138,0.014641288433382138,0.0,0.0,0.0,0.0,0.0029282576866764276,0.0,0.024890190336749635,0.03806734992679356,0.5885797950219619,0.07320644216691069,0.0629575402635432,0.04538799414348463,0.010248901903367497,0.0,0.0,0.0,0.12298682284040996,0.0014641288433382138,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-12-16,3,0.0021600701362911,0.5738759028522663,5.674602529699962e-06,0.001509874391516119,0.0003535924284931999,0.10385313846484638,0.00021232834034999983,0.06651042758516744,0.0004565088244524,0.16685886348842696,1.586420020992292e-05,1.2761842000438814e-05,3.1023582094841052e-06,2.0399894906240813e-06,93.81391896351906,4.0,0.008088978766430738,0.006066734074823054,0.00910010111223458,0.004044489383215369,0.0020222446916076846,0.0,0.0010111223458038423,0.005055611729019211,0.0,0.0010111223458038423,0.0020222446916076846,0.0,0.0,0.0010111223458038423,0.0,0.0010111223458038423,0.0,0.008088978766430738,0.028311425682507583,0.0,0.0020222446916076846,0.0,0.0,0.0020222446916076846,0.0,0.028311425682507583,0.0525783619817998,0.5874620829120324,0.04853387259858443,0.0859453993933266,0.032355915065722954,0.010111223458038422,0.0,0.0010111223458038423,0.0,0.07077856420626896,0.0020222446916076846,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2017-12-17,4,4.087622997109991e-05,0.006900022137834279,0.0021600701362911,0.5738759028522663,5.674602529699962e-06,0.001509874391516119,0.0003535924284931999,0.10385313846484638,0.00021232834034999983,0.06651042758516744,1.7605245640409033e-05,1.3829927445449469e-05,3.7753181949595645e-06,2.387055231491178e-06,93.80861547157954,4.0,0.0,0.002185792349726776,0.009836065573770493,0.007650273224043716,0.001092896174863388,0.001092896174863388,0.00546448087431694,0.003278688524590164,0.0,0.0,0.0,0.0,0.0,0.002185792349726776,0.001092896174863388,0.001092896174863388,0.0,0.004371584699453552,0.02841530054644809,0.0,0.001092896174863388,0.0,0.0,0.002185792349726776,0.0,0.02622950819672131,0.03934426229508197,0.5398907103825137,0.09180327868852459,0.06775956284153005,0.022950819672131147,0.014207650273224045,0.0,0.0,0.0,0.1180327868852459,0.007650273224043716,0.0,0.001092896174863388,0.0,0.0,0.0,0.0
