coin,date,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58
DOGE,2016-02-10,1,1.7495692157000193e-06,0.006089579344476807,6.28452355460002e-06,0.022363188635368625,-2.8278820840001943e-07,-0.0010052772614704288,-1.5285098362599993e-05,-0.05153633141880895,-6.114999886999901e-07,-0.0020575349414871957,1.2746164896612746e-06,1.1624260262163746e-06,1.1219046344490002e-07,1.2726103647963234e-07,19.62437764560731,4.0,0.000835421888053467,0.0,0.002506265664160401,0.0,0.0,0.0,0.0,0.000835421888053467,0.0,0.0,0.0,0.0,0.0,0.0,0.006683375104427736,0.0,0.0,0.002506265664160401,0.12113617376775271,0.0,0.0,0.0,0.0,0.0,0.0,0.07435254803675856,0.03007518796992481,0.695906432748538,0.031746031746031744,0.03007518796992481,0.000835421888053467,0.000835421888053467,0.0,0.0,0.0,0.000835421888053467,0.000835421888053467,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2016-02-11,3,-9.410107071500002e-06,-0.03255472860771022,1.7495692157000193e-06,0.006089579344476807,6.28452355460002e-06,0.022363188635368625,-2.8278820840001943e-07,-0.0010052772614704288,-1.5285098362599993e-05,-0.05153633141880895,1.2745650307197119e-06,1.1707116543885778e-06,1.0385337633113402e-07,1.2257950444993268e-07,31.352071169826843,2.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0010822510822510823,0.0,0.0,0.0,0.0,0.0,0.0010822510822510823,0.004329004329004329,0.0,0.0,0.0010822510822510823,0.11147186147186147,0.0,0.0,0.0,0.0,0.0,0.0,0.07467532467532467,0.020562770562770564,0.7186147186147186,0.0367965367965368,0.020562770562770564,0.004329004329004329,0.0,0.0,0.0,0.0,0.0010822510822510823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2016-02-12,1,1.4703923392400003e-05,0.05258069707060999,-9.410107071500002e-06,-0.03255472860771022,1.7495692157000193e-06,0.006089579344476807,6.28452355460002e-06,0.022363188635368625,-2.8278820840001943e-07,-0.0010052772614704288,1.2848295864104613e-06,1.183346690560504e-06,1.0148289584995722e-07,1.183601827299376e-07,43.00187099074373,4.0,0.002380952380952381,0.0,0.002380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.004761904761904762,0.10238095238095238,0.0,0.0,0.0,0.0,0.004761904761904762,0.0,0.05476190476190476,0.0380952380952381,0.6738095238095239,0.05952380952380952,0.02619047619047619,0.004761904761904762,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2016-02-13,3,-5.9785576691000425e-06,-0.02031113203611959,1.4703923392400003e-05,0.05258069707060999,-9.410107071500002e-06,-0.03255472860771022,1.7495692157000193e-06,0.006089579344476807,6.28452355460002e-06,0.022363188635368625,1.289323747460158e-06,1.1930277974251697e-06,9.629595003498835e-08,1.1394733619094776e-07,65.96478178762368,4.0,0.0,0.0,0.007832898172323759,0.0,0.0,0.0,0.0,0.005221932114882507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15926892950391644,0.0,0.0,0.0,0.0,0.0,0.0,0.04960835509138381,0.03655352480417755,0.6292428198433421,0.0783289817232376,0.028720626631853787,0.0026109660574412533,0.0,0.0,0.0,0.0,0.0026109660574412533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2016-02-14,2,3.285036418300023e-06,0.0113917310191019,-5.9785576691000425e-06,-0.02031113203611959,1.4703923392400003e-05,0.05258069707060999,-9.410107071500002e-06,-0.03255472860771022,1.7495692157000193e-06,0.006089579344476807,1.2954294543227778e-06,1.2031006155468006e-06,9.23288387759772e-08,1.0962363670795365e-07,64.7641589320674,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00663716814159292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11283185840707964,0.0,0.0,0.0,0.0,0.0,0.0,0.10619469026548672,0.022123893805309734,0.6482300884955752,0.05530973451327434,0.03982300884955752,0.004424778761061947,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2016-02-15,1,-1.1053586869000029e-06,-0.0037899489784895307,3.285036418300023e-06,0.0113917310191019,-5.9785576691000425e-06,-0.02031113203611959,1.4703923392400003e-05,0.05258069707060999,-9.410107071500002e-06,-0.03255472860771022,1.2998209165475648e-06,1.212054196527326e-06,8.77667200202388e-08,1.0525225337041068e-07,64.4807263328072,4.0,0.002012072434607646,0.0,0.002012072434607646,0.0,0.0,0.0,0.002012072434607646,0.004024144869215292,0.0,0.0,0.002012072434607646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.07243460764587525,0.0482897384305835,0.641851106639839,0.06237424547283702,0.022132796780684104,0.006036217303822937,0.004024144869215292,0.0,0.0,0.0,0.004024144869215292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2016-02-16,1,-6.7487573456000215e-06,-0.023227529952455667,-1.1053586869000029e-06,-0.0037899489784895307,3.285036418300023e-06,0.0113917310191019,-5.9785576691000425e-06,-0.02031113203611959,1.4703923392400003e-05,0.05258069707060999,1.2988055930787038e-06,1.2180665755993734e-06,8.073901747933033e-08,1.0034960619219462e-07,61.53159628949119,4.0,0.0007776049766718507,0.0,0.0023328149300155523,0.0007776049766718507,0.0,0.0,0.0,0.0015552099533437014,0.0,0.0,0.0,0.0,0.0,0.0,0.004665629860031105,0.0,0.0,0.0023328149300155523,0.12986003110419908,0.0,0.0,0.0,0.0,0.0,0.0,0.08553654743390357,0.03421461897356143,0.6850699844479005,0.025660964230171075,0.02021772939346812,0.004665629860031105,0.0015552099533437014,0.0,0.0,0.0,0.0007776049766718507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2016-02-17,2,-1.0830616175299995e-05,-0.03816268917309562,-6.7487573456000215e-06,-0.023227529952455667,-1.1053586869000029e-06,-0.0037899489784895307,3.285036418300023e-06,0.0113917310191019,-5.9785576691000425e-06,-0.02031113203611959,1.2903537342914825e-06,1.2199778300706616e-06,7.03759042208209e-08,9.435486579791989e-08,55.565708005445984,4.0,0.0,0.0,0.006112469437652812,0.0,0.0,0.0,0.0,0.0012224938875305623,0.0,0.0,0.0,0.0,0.0,0.0,0.009779951100244499,0.0,0.0,0.0012224938875305623,0.1100244498777506,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.08679706601466992,0.02689486552567237,0.6797066014669927,0.040342298288508556,0.028117359413202935,0.0012224938875305623,0.003667481662591687,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2016-02-18,4,-1.7960578022999823e-06,-0.006579675788921723,-1.0830616175299995e-05,-0.03816268917309562,-6.7487573456000215e-06,-0.023227529952455667,-1.1053586869000029e-06,-0.0037899489784895307,3.285036418300023e-06,0.0113917310191019,1.2819430458521142e-06,1.2211412692828784e-06,6.080177656923579e-08,8.764424795218307e-08,41.7062493324558,4.0,0.0,0.0,0.012605042016806723,0.0,0.0,0.0,0.0,0.004201680672268907,0.0,0.0,0.0,0.0,0.0,0.0,0.0021008403361344537,0.0021008403361344537,0.0,0.0,0.09453781512605042,0.0,0.0,0.0,0.0,0.0,0.0,0.06512605042016807,0.023109243697478993,0.6911764705882353,0.06092436974789916,0.03571428571428571,0.0063025210084033615,0.0,0.0,0.0,0.0,0.0021008403361344537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2016-02-19,2,1.9084390551600008e-05,0.07037678767325187,-1.7960578022999823e-06,-0.006579675788921723,-1.0830616175299995e-05,-0.03816268917309562,-6.7487573456000215e-06,-0.023227529952455667,-1.1053586869000029e-06,-0.0037899489784895307,1.2882053077507222e-06,1.22866026772067e-06,5.9545040030052234e-08,8.20244063677569e-08,46.42771529520955,4.0,0.001885014137606032,0.0,0.006597549481621112,0.0,0.0,0.0,0.0,0.00471253534401508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000942507068803016,0.0999057492931197,0.0,0.0,0.0,0.0,0.0,0.0,0.08199811498586239,0.03204524033930255,0.6814326107445806,0.027332704995287466,0.05466540999057493,0.001885014137606032,0.000942507068803016,0.0,0.0,0.0,0.00471253534401508,0.000942507068803016,0.0,0.0,0.0,0.0,0.0,0.0
DOGE,2016-02-20,1,-2.537818974200027e-06,-0.008743294397638445,1.9084390551600008e-05,0.07037678767325187,-1.7960578022999823e-06,-0.006579675788921723,-1.0830616175299995e-05,-0.03816268917309562,-6.7487573456000215e-06,-0.023227529952455667,1.2917250218731096e-06,1.234765688596638e-06,5.695933327647157e-08,7.701139174949983e-08,45.52508873583489,4.0,0.005390835579514825,0.0,0.0026954177897574125,0.0,0.0,0.0,0.0,0.005390835579514825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08086253369272237,0.0,0.0,0.0,0.0,0.0,0.0,0.08086253369272237,0.026954177897574125,0.660377358490566,0.08355795148247978,0.04582210242587601,0.005390835579514825,0.0,0.0,0.0,0.0,0.0026954177897574125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
